2019-12-13T14:01:14.956Z [info] 	TrueAutomation.IO Client is listening on port 9515
2019-12-13T14:01:31.780Z [info] 	73 Sending element request to http://localhost:9516/session/8d1fe44bdb2befffdf9161fd08a9f604:  {"using":"css selector","value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])"}
2019-12-13T14:01:31.782Z [info] 	73 Element locator: {"value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])","using":"css selector","fromTa":false}
2019-12-13T14:01:31.793Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: An invalid or illegal selector was specified\n  (Session info: chrome=79.0.3945.79)","stacktrace":"0   chromedriver_mac64_78.0.3904.105    0x000000010f9abe99 chromedriver_mac64_78.0.3904.105 + 3747481\n1   chromedriver_mac64_78.0.3904.105    0x000000010f9404d3 chromedriver_mac64_78.0.3904.105 + 3306707\n2   chromedriver_mac64_78.0.3904.105    0x000000010f6cffef chromedriver_mac64_78.0.3904.105 + 749551\n3   chromedriver_mac64_78.0.3904.105    0x000000010f6d2dc5 chromedriver_mac64_78.0.3904.105 + 761285\n4   chromedriver_mac64_78.0.3904.105    0x000000010f6d2bd9 chromedriver_mac64_78.0.3904.105 + 760793\n5   chromedriver_mac64_78.0.3904.105    0x000000010f6d2e57 chromedriver_mac64_78.0.3904.105 + 761431\n6   chromedriver_mac64_78.0.3904.105    0x000000010f63c974 chromedriver_mac64_78.0.3904.105 + 145780\n7   chromedriver_mac64_78.0.3904.105    0x000000010f6678f1 chromedriver_mac64_78.0.3904.105 + 321777\n8   chromedriver_mac64_78.0.3904.105    0x000000010f65939d chromedriver_mac64_78.0.3904.105 + 263069\n9   chromedriver_mac64_78.0.3904.105    0x000000010f665a3b chromedriver_mac64_78.0.3904.105 + 313915\n10  chromedriver_mac64_78.0.3904.105    0x000000010f659663 chromedriver_mac64_78.0.3904.105 + 263779\n11  chromedriver_mac64_78.0.3904.105    0x000000010f633b0d chromedriver_mac64_78.0.3904.105 + 109325\n12  chromedriver_mac64_78.0.3904.105    0x000000010f634aa5 chromedriver_mac64_78.0.3904.105 + 113317\n13  chromedriver_mac64_78.0.3904.105    0x000000010f96ef7f chromedriver_mac64_78.0.3904.105 + 3497855\n14  chromedriver_mac64_78.0.3904.105    0x000000010f97bb7d chromedriver_mac64_78.0.3904.105 + 3550077\n15  chromedriver_mac64_78.0.3904.105    0x000000010f97b908 chromedriver_mac64_78.0.3904.105 + 3549448\n16  chromedriver_mac64_78.0.3904.105    0x000000010f94e029 chromedriver_mac64_78.0.3904.105 + 3362857\n17  chromedriver_mac64_78.0.3904.105    0x000000010f97c3d8 chromedriver_mac64_78.0.3904.105 + 3552216\n18  chromedriver_mac64_78.0.3904.105    0x000000010f962a37 chromedriver_mac64_78.0.3904.105 + 3447351\n19  chromedriver_mac64_78.0.3904.105    0x000000010f991f94 chromedriver_mac64_78.0.3904.105 + 3641236\n20  chromedriver_mac64_78.0.3904.105    0x000000010f9b1c87 chromedriver_mac64_78.0.3904.105 + 3771527\n21  libsystem_pthread.dylib             0x00007fff6f8f8d36 _pthread_start + 125\n22  libsystem_pthread.dylib             0x00007fff6f8f558f thread_start + 15\n"}}
2019-12-13T14:01:31.811Z [info] 	74 Sending element request to http://localhost:9516/session/8d1fe44bdb2befffdf9161fd08a9f604:  {"using":"css selector","value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])"}
2019-12-13T14:01:31.813Z [info] 	74 Element locator: {"value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])","using":"css selector","fromTa":false}
2019-12-13T14:01:31.824Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: An invalid or illegal selector was specified\n  (Session info: chrome=79.0.3945.79)","stacktrace":"0   chromedriver_mac64_78.0.3904.105    0x000000010f9abe99 chromedriver_mac64_78.0.3904.105 + 3747481\n1   chromedriver_mac64_78.0.3904.105    0x000000010f9404d3 chromedriver_mac64_78.0.3904.105 + 3306707\n2   chromedriver_mac64_78.0.3904.105    0x000000010f6cffef chromedriver_mac64_78.0.3904.105 + 749551\n3   chromedriver_mac64_78.0.3904.105    0x000000010f6d2dc5 chromedriver_mac64_78.0.3904.105 + 761285\n4   chromedriver_mac64_78.0.3904.105    0x000000010f6d2bd9 chromedriver_mac64_78.0.3904.105 + 760793\n5   chromedriver_mac64_78.0.3904.105    0x000000010f6d2e57 chromedriver_mac64_78.0.3904.105 + 761431\n6   chromedriver_mac64_78.0.3904.105    0x000000010f63c974 chromedriver_mac64_78.0.3904.105 + 145780\n7   chromedriver_mac64_78.0.3904.105    0x000000010f6678f1 chromedriver_mac64_78.0.3904.105 + 321777\n8   chromedriver_mac64_78.0.3904.105    0x000000010f65939d chromedriver_mac64_78.0.3904.105 + 263069\n9   chromedriver_mac64_78.0.3904.105    0x000000010f665a3b chromedriver_mac64_78.0.3904.105 + 313915\n10  chromedriver_mac64_78.0.3904.105    0x000000010f659663 chromedriver_mac64_78.0.3904.105 + 263779\n11  chromedriver_mac64_78.0.3904.105    0x000000010f633b0d chromedriver_mac64_78.0.3904.105 + 109325\n12  chromedriver_mac64_78.0.3904.105    0x000000010f634aa5 chromedriver_mac64_78.0.3904.105 + 113317\n13  chromedriver_mac64_78.0.3904.105    0x000000010f96ef7f chromedriver_mac64_78.0.3904.105 + 3497855\n14  chromedriver_mac64_78.0.3904.105    0x000000010f97bb7d chromedriver_mac64_78.0.3904.105 + 3550077\n15  chromedriver_mac64_78.0.3904.105    0x000000010f97b908 chromedriver_mac64_78.0.3904.105 + 3549448\n16  chromedriver_mac64_78.0.3904.105    0x000000010f94e029 chromedriver_mac64_78.0.3904.105 + 3362857\n17  chromedriver_mac64_78.0.3904.105    0x000000010f97c3d8 chromedriver_mac64_78.0.3904.105 + 3552216\n18  chromedriver_mac64_78.0.3904.105    0x000000010f962a37 chromedriver_mac64_78.0.3904.105 + 3447351\n19  chromedriver_mac64_78.0.3904.105    0x000000010f991f94 chromedriver_mac64_78.0.3904.105 + 3641236\n20  chromedriver_mac64_78.0.3904.105    0x000000010f9b1c87 chromedriver_mac64_78.0.3904.105 + 3771527\n21  libsystem_pthread.dylib             0x00007fff6f8f8d36 _pthread_start + 125\n22  libsystem_pthread.dylib             0x00007fff6f8f558f thread_start + 15\n"}}
2019-12-13T14:01:31.841Z [info] 	75 Sending element request to http://localhost:9516/session/8d1fe44bdb2befffdf9161fd08a9f604:  {"using":"css selector","value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])"}
2019-12-13T14:01:31.843Z [info] 	75 Element locator: {"value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])","using":"css selector","fromTa":false}
2019-12-13T14:01:31.855Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: An invalid or illegal selector was specified\n  (Session info: chrome=79.0.3945.79)","stacktrace":"0   chromedriver_mac64_78.0.3904.105    0x000000010f9abe99 chromedriver_mac64_78.0.3904.105 + 3747481\n1   chromedriver_mac64_78.0.3904.105    0x000000010f9404d3 chromedriver_mac64_78.0.3904.105 + 3306707\n2   chromedriver_mac64_78.0.3904.105    0x000000010f6cffef chromedriver_mac64_78.0.3904.105 + 749551\n3   chromedriver_mac64_78.0.3904.105    0x000000010f6d2dc5 chromedriver_mac64_78.0.3904.105 + 761285\n4   chromedriver_mac64_78.0.3904.105    0x000000010f6d2bd9 chromedriver_mac64_78.0.3904.105 + 760793\n5   chromedriver_mac64_78.0.3904.105    0x000000010f6d2e57 chromedriver_mac64_78.0.3904.105 + 761431\n6   chromedriver_mac64_78.0.3904.105    0x000000010f63c974 chromedriver_mac64_78.0.3904.105 + 145780\n7   chromedriver_mac64_78.0.3904.105    0x000000010f6678f1 chromedriver_mac64_78.0.3904.105 + 321777\n8   chromedriver_mac64_78.0.3904.105    0x000000010f65939d chromedriver_mac64_78.0.3904.105 + 263069\n9   chromedriver_mac64_78.0.3904.105    0x000000010f665a3b chromedriver_mac64_78.0.3904.105 + 313915\n10  chromedriver_mac64_78.0.3904.105    0x000000010f659663 chromedriver_mac64_78.0.3904.105 + 263779\n11  chromedriver_mac64_78.0.3904.105    0x000000010f633b0d chromedriver_mac64_78.0.3904.105 + 109325\n12  chromedriver_mac64_78.0.3904.105    0x000000010f634aa5 chromedriver_mac64_78.0.3904.105 + 113317\n13  chromedriver_mac64_78.0.3904.105    0x000000010f96ef7f chromedriver_mac64_78.0.3904.105 + 3497855\n14  chromedriver_mac64_78.0.3904.105    0x000000010f97bb7d chromedriver_mac64_78.0.3904.105 + 3550077\n15  chromedriver_mac64_78.0.3904.105    0x000000010f97b908 chromedriver_mac64_78.0.3904.105 + 3549448\n16  chromedriver_mac64_78.0.3904.105    0x000000010f94e029 chromedriver_mac64_78.0.3904.105 + 3362857\n17  chromedriver_mac64_78.0.3904.105    0x000000010f97c3d8 chromedriver_mac64_78.0.3904.105 + 3552216\n18  chromedriver_mac64_78.0.3904.105    0x000000010f962a37 chromedriver_mac64_78.0.3904.105 + 3447351\n19  chromedriver_mac64_78.0.3904.105    0x000000010f991f94 chromedriver_mac64_78.0.3904.105 + 3641236\n20  chromedriver_mac64_78.0.3904.105    0x000000010f9b1c87 chromedriver_mac64_78.0.3904.105 + 3771527\n21  libsystem_pthread.dylib             0x00007fff6f8f8d36 _pthread_start + 125\n22  libsystem_pthread.dylib             0x00007fff6f8f558f thread_start + 15\n"}}
2019-12-13T14:01:31.870Z [info] 	76 Sending element request to http://localhost:9516/session/8d1fe44bdb2befffdf9161fd08a9f604:  {"using":"css selector","value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])"}
2019-12-13T14:01:31.872Z [info] 	76 Element locator: {"value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])","using":"css selector","fromTa":false}
2019-12-13T14:01:31.884Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: An invalid or illegal selector was specified\n  (Session info: chrome=79.0.3945.79)","stacktrace":"0   chromedriver_mac64_78.0.3904.105    0x000000010f9abe99 chromedriver_mac64_78.0.3904.105 + 3747481\n1   chromedriver_mac64_78.0.3904.105    0x000000010f9404d3 chromedriver_mac64_78.0.3904.105 + 3306707\n2   chromedriver_mac64_78.0.3904.105    0x000000010f6cffef chromedriver_mac64_78.0.3904.105 + 749551\n3   chromedriver_mac64_78.0.3904.105    0x000000010f6d2dc5 chromedriver_mac64_78.0.3904.105 + 761285\n4   chromedriver_mac64_78.0.3904.105    0x000000010f6d2bd9 chromedriver_mac64_78.0.3904.105 + 760793\n5   chromedriver_mac64_78.0.3904.105    0x000000010f6d2e57 chromedriver_mac64_78.0.3904.105 + 761431\n6   chromedriver_mac64_78.0.3904.105    0x000000010f63c974 chromedriver_mac64_78.0.3904.105 + 145780\n7   chromedriver_mac64_78.0.3904.105    0x000000010f6678f1 chromedriver_mac64_78.0.3904.105 + 321777\n8   chromedriver_mac64_78.0.3904.105    0x000000010f65939d chromedriver_mac64_78.0.3904.105 + 263069\n9   chromedriver_mac64_78.0.3904.105    0x000000010f665a3b chromedriver_mac64_78.0.3904.105 + 313915\n10  chromedriver_mac64_78.0.3904.105    0x000000010f659663 chromedriver_mac64_78.0.3904.105 + 263779\n11  chromedriver_mac64_78.0.3904.105    0x000000010f633b0d chromedriver_mac64_78.0.3904.105 + 109325\n12  chromedriver_mac64_78.0.3904.105    0x000000010f634aa5 chromedriver_mac64_78.0.3904.105 + 113317\n13  chromedriver_mac64_78.0.3904.105    0x000000010f96ef7f chromedriver_mac64_78.0.3904.105 + 3497855\n14  chromedriver_mac64_78.0.3904.105    0x000000010f97bb7d chromedriver_mac64_78.0.3904.105 + 3550077\n15  chromedriver_mac64_78.0.3904.105    0x000000010f97b908 chromedriver_mac64_78.0.3904.105 + 3549448\n16  chromedriver_mac64_78.0.3904.105    0x000000010f94e029 chromedriver_mac64_78.0.3904.105 + 3362857\n17  chromedriver_mac64_78.0.3904.105    0x000000010f97c3d8 chromedriver_mac64_78.0.3904.105 + 3552216\n18  chromedriver_mac64_78.0.3904.105    0x000000010f962a37 chromedriver_mac64_78.0.3904.105 + 3447351\n19  chromedriver_mac64_78.0.3904.105    0x000000010f991f94 chromedriver_mac64_78.0.3904.105 + 3641236\n20  chromedriver_mac64_78.0.3904.105    0x000000010f9b1c87 chromedriver_mac64_78.0.3904.105 + 3771527\n21  libsystem_pthread.dylib             0x00007fff6f8f8d36 _pthread_start + 125\n22  libsystem_pthread.dylib             0x00007fff6f8f558f thread_start + 15\n"}}
2019-12-13T14:01:31.902Z [info] 	77 Sending element request to http://localhost:9516/session/8d1fe44bdb2befffdf9161fd08a9f604:  {"using":"css selector","value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])"}
2019-12-13T14:01:31.904Z [info] 	77 Element locator: {"value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])","using":"css selector","fromTa":false}
2019-12-13T14:01:31.917Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: An invalid or illegal selector was specified\n  (Session info: chrome=79.0.3945.79)","stacktrace":"0   chromedriver_mac64_78.0.3904.105    0x000000010f9abe99 chromedriver_mac64_78.0.3904.105 + 3747481\n1   chromedriver_mac64_78.0.3904.105    0x000000010f9404d3 chromedriver_mac64_78.0.3904.105 + 3306707\n2   chromedriver_mac64_78.0.3904.105    0x000000010f6cffef chromedriver_mac64_78.0.3904.105 + 749551\n3   chromedriver_mac64_78.0.3904.105    0x000000010f6d2dc5 chromedriver_mac64_78.0.3904.105 + 761285\n4   chromedriver_mac64_78.0.3904.105    0x000000010f6d2bd9 chromedriver_mac64_78.0.3904.105 + 760793\n5   chromedriver_mac64_78.0.3904.105    0x000000010f6d2e57 chromedriver_mac64_78.0.3904.105 + 761431\n6   chromedriver_mac64_78.0.3904.105    0x000000010f63c974 chromedriver_mac64_78.0.3904.105 + 145780\n7   chromedriver_mac64_78.0.3904.105    0x000000010f6678f1 chromedriver_mac64_78.0.3904.105 + 321777\n8   chromedriver_mac64_78.0.3904.105    0x000000010f65939d chromedriver_mac64_78.0.3904.105 + 263069\n9   chromedriver_mac64_78.0.3904.105    0x000000010f665a3b chromedriver_mac64_78.0.3904.105 + 313915\n10  chromedriver_mac64_78.0.3904.105    0x000000010f659663 chromedriver_mac64_78.0.3904.105 + 263779\n11  chromedriver_mac64_78.0.3904.105    0x000000010f633b0d chromedriver_mac64_78.0.3904.105 + 109325\n12  chromedriver_mac64_78.0.3904.105    0x000000010f634aa5 chromedriver_mac64_78.0.3904.105 + 113317\n13  chromedriver_mac64_78.0.3904.105    0x000000010f96ef7f chromedriver_mac64_78.0.3904.105 + 3497855\n14  chromedriver_mac64_78.0.3904.105    0x000000010f97bb7d chromedriver_mac64_78.0.3904.105 + 3550077\n15  chromedriver_mac64_78.0.3904.105    0x000000010f97b908 chromedriver_mac64_78.0.3904.105 + 3549448\n16  chromedriver_mac64_78.0.3904.105    0x000000010f94e029 chromedriver_mac64_78.0.3904.105 + 3362857\n17  chromedriver_mac64_78.0.3904.105    0x000000010f97c3d8 chromedriver_mac64_78.0.3904.105 + 3552216\n18  chromedriver_mac64_78.0.3904.105    0x000000010f962a37 chromedriver_mac64_78.0.3904.105 + 3447351\n19  chromedriver_mac64_78.0.3904.105    0x000000010f991f94 chromedriver_mac64_78.0.3904.105 + 3641236\n20  chromedriver_mac64_78.0.3904.105    0x000000010f9b1c87 chromedriver_mac64_78.0.3904.105 + 3771527\n21  libsystem_pthread.dylib             0x00007fff6f8f8d36 _pthread_start + 125\n22  libsystem_pthread.dylib             0x00007fff6f8f558f thread_start + 15\n"}}
2019-12-13T14:01:31.932Z [info] 	78 Sending element request to http://localhost:9516/session/8d1fe44bdb2befffdf9161fd08a9f604:  {"using":"css selector","value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])"}
2019-12-13T14:01:31.934Z [info] 	78 Element locator: {"value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])","using":"css selector","fromTa":false}
2019-12-13T14:01:31.944Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: An invalid or illegal selector was specified\n  (Session info: chrome=79.0.3945.79)","stacktrace":"0   chromedriver_mac64_78.0.3904.105    0x000000010f9abe99 chromedriver_mac64_78.0.3904.105 + 3747481\n1   chromedriver_mac64_78.0.3904.105    0x000000010f9404d3 chromedriver_mac64_78.0.3904.105 + 3306707\n2   chromedriver_mac64_78.0.3904.105    0x000000010f6cffef chromedriver_mac64_78.0.3904.105 + 749551\n3   chromedriver_mac64_78.0.3904.105    0x000000010f6d2dc5 chromedriver_mac64_78.0.3904.105 + 761285\n4   chromedriver_mac64_78.0.3904.105    0x000000010f6d2bd9 chromedriver_mac64_78.0.3904.105 + 760793\n5   chromedriver_mac64_78.0.3904.105    0x000000010f6d2e57 chromedriver_mac64_78.0.3904.105 + 761431\n6   chromedriver_mac64_78.0.3904.105    0x000000010f63c974 chromedriver_mac64_78.0.3904.105 + 145780\n7   chromedriver_mac64_78.0.3904.105    0x000000010f6678f1 chromedriver_mac64_78.0.3904.105 + 321777\n8   chromedriver_mac64_78.0.3904.105    0x000000010f65939d chromedriver_mac64_78.0.3904.105 + 263069\n9   chromedriver_mac64_78.0.3904.105    0x000000010f665a3b chromedriver_mac64_78.0.3904.105 + 313915\n10  chromedriver_mac64_78.0.3904.105    0x000000010f659663 chromedriver_mac64_78.0.3904.105 + 263779\n11  chromedriver_mac64_78.0.3904.105    0x000000010f633b0d chromedriver_mac64_78.0.3904.105 + 109325\n12  chromedriver_mac64_78.0.3904.105    0x000000010f634aa5 chromedriver_mac64_78.0.3904.105 + 113317\n13  chromedriver_mac64_78.0.3904.105    0x000000010f96ef7f chromedriver_mac64_78.0.3904.105 + 3497855\n14  chromedriver_mac64_78.0.3904.105    0x000000010f97bb7d chromedriver_mac64_78.0.3904.105 + 3550077\n15  chromedriver_mac64_78.0.3904.105    0x000000010f97b908 chromedriver_mac64_78.0.3904.105 + 3549448\n16  chromedriver_mac64_78.0.3904.105    0x000000010f94e029 chromedriver_mac64_78.0.3904.105 + 3362857\n17  chromedriver_mac64_78.0.3904.105    0x000000010f97c3d8 chromedriver_mac64_78.0.3904.105 + 3552216\n18  chromedriver_mac64_78.0.3904.105    0x000000010f962a37 chromedriver_mac64_78.0.3904.105 + 3447351\n19  chromedriver_mac64_78.0.3904.105    0x000000010f991f94 chromedriver_mac64_78.0.3904.105 + 3641236\n20  chromedriver_mac64_78.0.3904.105    0x000000010f9b1c87 chromedriver_mac64_78.0.3904.105 + 3771527\n21  libsystem_pthread.dylib             0x00007fff6f8f8d36 _pthread_start + 125\n22  libsystem_pthread.dylib             0x00007fff6f8f558f thread_start + 15\n"}}
2019-12-13T14:01:31.961Z [info] 	79 Sending element request to http://localhost:9516/session/8d1fe44bdb2befffdf9161fd08a9f604:  {"using":"css selector","value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])"}
2019-12-13T14:01:31.963Z [info] 	79 Element locator: {"value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])","using":"css selector","fromTa":false}
2019-12-13T14:01:31.975Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: An invalid or illegal selector was specified\n  (Session info: chrome=79.0.3945.79)","stacktrace":"0   chromedriver_mac64_78.0.3904.105    0x000000010f9abe99 chromedriver_mac64_78.0.3904.105 + 3747481\n1   chromedriver_mac64_78.0.3904.105    0x000000010f9404d3 chromedriver_mac64_78.0.3904.105 + 3306707\n2   chromedriver_mac64_78.0.3904.105    0x000000010f6cffef chromedriver_mac64_78.0.3904.105 + 749551\n3   chromedriver_mac64_78.0.3904.105    0x000000010f6d2dc5 chromedriver_mac64_78.0.3904.105 + 761285\n4   chromedriver_mac64_78.0.3904.105    0x000000010f6d2bd9 chromedriver_mac64_78.0.3904.105 + 760793\n5   chromedriver_mac64_78.0.3904.105    0x000000010f6d2e57 chromedriver_mac64_78.0.3904.105 + 761431\n6   chromedriver_mac64_78.0.3904.105    0x000000010f63c974 chromedriver_mac64_78.0.3904.105 + 145780\n7   chromedriver_mac64_78.0.3904.105    0x000000010f6678f1 chromedriver_mac64_78.0.3904.105 + 321777\n8   chromedriver_mac64_78.0.3904.105    0x000000010f65939d chromedriver_mac64_78.0.3904.105 + 263069\n9   chromedriver_mac64_78.0.3904.105    0x000000010f665a3b chromedriver_mac64_78.0.3904.105 + 313915\n10  chromedriver_mac64_78.0.3904.105    0x000000010f659663 chromedriver_mac64_78.0.3904.105 + 263779\n11  chromedriver_mac64_78.0.3904.105    0x000000010f633b0d chromedriver_mac64_78.0.3904.105 + 109325\n12  chromedriver_mac64_78.0.3904.105    0x000000010f634aa5 chromedriver_mac64_78.0.3904.105 + 113317\n13  chromedriver_mac64_78.0.3904.105    0x000000010f96ef7f chromedriver_mac64_78.0.3904.105 + 3497855\n14  chromedriver_mac64_78.0.3904.105    0x000000010f97bb7d chromedriver_mac64_78.0.3904.105 + 3550077\n15  chromedriver_mac64_78.0.3904.105    0x000000010f97b908 chromedriver_mac64_78.0.3904.105 + 3549448\n16  chromedriver_mac64_78.0.3904.105    0x000000010f94e029 chromedriver_mac64_78.0.3904.105 + 3362857\n17  chromedriver_mac64_78.0.3904.105    0x000000010f97c3d8 chromedriver_mac64_78.0.3904.105 + 3552216\n18  chromedriver_mac64_78.0.3904.105    0x000000010f962a37 chromedriver_mac64_78.0.3904.105 + 3447351\n19  chromedriver_mac64_78.0.3904.105    0x000000010f991f94 chromedriver_mac64_78.0.3904.105 + 3641236\n20  chromedriver_mac64_78.0.3904.105    0x000000010f9b1c87 chromedriver_mac64_78.0.3904.105 + 3771527\n21  libsystem_pthread.dylib             0x00007fff6f8f8d36 _pthread_start + 125\n22  libsystem_pthread.dylib             0x00007fff6f8f558f thread_start + 15\n"}}
2019-12-13T14:01:31.990Z [info] 	80 Sending element request to http://localhost:9516/session/8d1fe44bdb2befffdf9161fd08a9f604:  {"using":"css selector","value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])"}
2019-12-13T14:01:31.991Z [info] 	80 Element locator: {"value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])","using":"css selector","fromTa":false}
2019-12-13T14:01:32.002Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: An invalid or illegal selector was specified\n  (Session info: chrome=79.0.3945.79)","stacktrace":"0   chromedriver_mac64_78.0.3904.105    0x000000010f9abe99 chromedriver_mac64_78.0.3904.105 + 3747481\n1   chromedriver_mac64_78.0.3904.105    0x000000010f9404d3 chromedriver_mac64_78.0.3904.105 + 3306707\n2   chromedriver_mac64_78.0.3904.105    0x000000010f6cffef chromedriver_mac64_78.0.3904.105 + 749551\n3   chromedriver_mac64_78.0.3904.105    0x000000010f6d2dc5 chromedriver_mac64_78.0.3904.105 + 761285\n4   chromedriver_mac64_78.0.3904.105    0x000000010f6d2bd9 chromedriver_mac64_78.0.3904.105 + 760793\n5   chromedriver_mac64_78.0.3904.105    0x000000010f6d2e57 chromedriver_mac64_78.0.3904.105 + 761431\n6   chromedriver_mac64_78.0.3904.105    0x000000010f63c974 chromedriver_mac64_78.0.3904.105 + 145780\n7   chromedriver_mac64_78.0.3904.105    0x000000010f6678f1 chromedriver_mac64_78.0.3904.105 + 321777\n8   chromedriver_mac64_78.0.3904.105    0x000000010f65939d chromedriver_mac64_78.0.3904.105 + 263069\n9   chromedriver_mac64_78.0.3904.105    0x000000010f665a3b chromedriver_mac64_78.0.3904.105 + 313915\n10  chromedriver_mac64_78.0.3904.105    0x000000010f659663 chromedriver_mac64_78.0.3904.105 + 263779\n11  chromedriver_mac64_78.0.3904.105    0x000000010f633b0d chromedriver_mac64_78.0.3904.105 + 109325\n12  chromedriver_mac64_78.0.3904.105    0x000000010f634aa5 chromedriver_mac64_78.0.3904.105 + 113317\n13  chromedriver_mac64_78.0.3904.105    0x000000010f96ef7f chromedriver_mac64_78.0.3904.105 + 3497855\n14  chromedriver_mac64_78.0.3904.105    0x000000010f97bb7d chromedriver_mac64_78.0.3904.105 + 3550077\n15  chromedriver_mac64_78.0.3904.105    0x000000010f97b908 chromedriver_mac64_78.0.3904.105 + 3549448\n16  chromedriver_mac64_78.0.3904.105    0x000000010f94e029 chromedriver_mac64_78.0.3904.105 + 3362857\n17  chromedriver_mac64_78.0.3904.105    0x000000010f97c3d8 chromedriver_mac64_78.0.3904.105 + 3552216\n18  chromedriver_mac64_78.0.3904.105    0x000000010f962a37 chromedriver_mac64_78.0.3904.105 + 3447351\n19  chromedriver_mac64_78.0.3904.105    0x000000010f991f94 chromedriver_mac64_78.0.3904.105 + 3641236\n20  chromedriver_mac64_78.0.3904.105    0x000000010f9b1c87 chromedriver_mac64_78.0.3904.105 + 3771527\n21  libsystem_pthread.dylib             0x00007fff6f8f8d36 _pthread_start + 125\n22  libsystem_pthread.dylib             0x00007fff6f8f558f thread_start + 15\n"}}
2019-12-13T14:01:32.019Z [info] 	81 Sending element request to http://localhost:9516/session/8d1fe44bdb2befffdf9161fd08a9f604:  {"using":"css selector","value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])"}
2019-12-13T14:01:32.020Z [info] 	81 Element locator: {"value":"(//*[contains(text(), 'New Arrivals')]/following-sibling::*//*[contains(text(),'$')])","using":"css selector","fromTa":false}
