2020-01-13T12:07:57.457Z [info] 	TrueAutomation.IO Client is listening on port 9515
2020-01-13T12:08:16.540Z [info] 	84 Sending element request to http://localhost:9516/session/9e4d9acefa2eb249fc38b83a1a3cb6c6:  {"using":"xpath","value":"//p[[text()='Order Status']"}
2020-01-13T12:08:16.542Z [info] 	84 Element locator: {"value":"//p[[text()='Order Status']","using":"xpath","fromTa":false}
2020-01-13T12:08:16.555Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: Unable to locate an element with the xpath expression //p[[text()='Order Status'] because of the following error:\nSyntaxError: Failed to execute 'evaluate' on 'Document': The string '//p[[text()='Order Status']' is not a valid XPath expression.\n  (Session info: chrome=79.0.3945.117)","stacktrace":"0   chromedriver_mac64_79.0.3945.36     0x0000000107fabe29 chromedriver_mac64_79.0.3945.36 + 3817001\n1   chromedriver_mac64_79.0.3945.36     0x0000000107f3ff33 chromedriver_mac64_79.0.3945.36 + 3374899\n2   chromedriver_mac64_79.0.3945.36     0x0000000107cc08bf chromedriver_mac64_79.0.3945.36 + 755903\n3   chromedriver_mac64_79.0.3945.36     0x0000000107cc3695 chromedriver_mac64_79.0.3945.36 + 767637\n4   chromedriver_mac64_79.0.3945.36     0x0000000107cc34ae chromedriver_mac64_79.0.3945.36 + 767150\n5   chromedriver_mac64_79.0.3945.36     0x0000000107cc3727 chromedriver_mac64_79.0.3945.36 + 767783\n6   chromedriver_mac64_79.0.3945.36     0x0000000107c2c8a4 chromedriver_mac64_79.0.3945.36 + 149668\n7   chromedriver_mac64_79.0.3945.36     0x0000000107c57b01 chromedriver_mac64_79.0.3945.36 + 326401\n8   chromedriver_mac64_79.0.3945.36     0x0000000107c491dd chromedriver_mac64_79.0.3945.36 + 266717\n9   chromedriver_mac64_79.0.3945.36     0x0000000107c55c1b chromedriver_mac64_79.0.3945.36 + 318491\n10  chromedriver_mac64_79.0.3945.36     0x0000000107c494a3 chromedriver_mac64_79.0.3945.36 + 267427\n11  chromedriver_mac64_79.0.3945.36     0x0000000107c22c0d chromedriver_mac64_79.0.3945.36 + 109581\n12  chromedriver_mac64_79.0.3945.36     0x0000000107c23ba5 chromedriver_mac64_79.0.3945.36 + 113573\n13  chromedriver_mac64_79.0.3945.36     0x0000000107f6df6f chromedriver_mac64_79.0.3945.36 + 3563375\n14  chromedriver_mac64_79.0.3945.36     0x0000000107f7ae3a chromedriver_mac64_79.0.3945.36 + 3616314\n15  chromedriver_mac64_79.0.3945.36     0x0000000107f7abf7 chromedriver_mac64_79.0.3945.36 + 3615735\n16  chromedriver_mac64_79.0.3945.36     0x0000000107f4d699 chromedriver_mac64_79.0.3945.36 + 3430041\n17  chromedriver_mac64_79.0.3945.36     0x0000000107f7b692 chromedriver_mac64_79.0.3945.36 + 3618450\n18  chromedriver_mac64_79.0.3945.36     0x0000000107f61e17 chromedriver_mac64_79.0.3945.36 + 3513879\n19  chromedriver_mac64_79.0.3945.36     0x0000000107f90fe4 chromedriver_mac64_79.0.3945.36 + 3706852\n20  chromedriver_mac64_79.0.3945.36     0x0000000107fb1fc7 chromedriver_mac64_79.0.3945.36 + 3841991\n21  libsystem_pthread.dylib             0x00007fff6b4bde65 _pthread_start + 148\n22  libsystem_pthread.dylib             0x00007fff6b4b983b thread_start + 15\n"}}
2020-01-13T12:08:16.573Z [info] 	85 Sending element request to http://localhost:9516/session/9e4d9acefa2eb249fc38b83a1a3cb6c6:  {"using":"xpath","value":"//p[[text()='Order Status']"}
2020-01-13T12:08:16.575Z [info] 	85 Element locator: {"value":"//p[[text()='Order Status']","using":"xpath","fromTa":false}
2020-01-13T12:08:16.585Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: Unable to locate an element with the xpath expression //p[[text()='Order Status'] because of the following error:\nSyntaxError: Failed to execute 'evaluate' on 'Document': The string '//p[[text()='Order Status']' is not a valid XPath expression.\n  (Session info: chrome=79.0.3945.117)","stacktrace":"0   chromedriver_mac64_79.0.3945.36     0x0000000107fabe29 chromedriver_mac64_79.0.3945.36 + 3817001\n1   chromedriver_mac64_79.0.3945.36     0x0000000107f3ff33 chromedriver_mac64_79.0.3945.36 + 3374899\n2   chromedriver_mac64_79.0.3945.36     0x0000000107cc08bf chromedriver_mac64_79.0.3945.36 + 755903\n3   chromedriver_mac64_79.0.3945.36     0x0000000107cc3695 chromedriver_mac64_79.0.3945.36 + 767637\n4   chromedriver_mac64_79.0.3945.36     0x0000000107cc34ae chromedriver_mac64_79.0.3945.36 + 767150\n5   chromedriver_mac64_79.0.3945.36     0x0000000107cc3727 chromedriver_mac64_79.0.3945.36 + 767783\n6   chromedriver_mac64_79.0.3945.36     0x0000000107c2c8a4 chromedriver_mac64_79.0.3945.36 + 149668\n7   chromedriver_mac64_79.0.3945.36     0x0000000107c57b01 chromedriver_mac64_79.0.3945.36 + 326401\n8   chromedriver_mac64_79.0.3945.36     0x0000000107c491dd chromedriver_mac64_79.0.3945.36 + 266717\n9   chromedriver_mac64_79.0.3945.36     0x0000000107c55c1b chromedriver_mac64_79.0.3945.36 + 318491\n10  chromedriver_mac64_79.0.3945.36     0x0000000107c494a3 chromedriver_mac64_79.0.3945.36 + 267427\n11  chromedriver_mac64_79.0.3945.36     0x0000000107c22c0d chromedriver_mac64_79.0.3945.36 + 109581\n12  chromedriver_mac64_79.0.3945.36     0x0000000107c23ba5 chromedriver_mac64_79.0.3945.36 + 113573\n13  chromedriver_mac64_79.0.3945.36     0x0000000107f6df6f chromedriver_mac64_79.0.3945.36 + 3563375\n14  chromedriver_mac64_79.0.3945.36     0x0000000107f7ae3a chromedriver_mac64_79.0.3945.36 + 3616314\n15  chromedriver_mac64_79.0.3945.36     0x0000000107f7abf7 chromedriver_mac64_79.0.3945.36 + 3615735\n16  chromedriver_mac64_79.0.3945.36     0x0000000107f4d699 chromedriver_mac64_79.0.3945.36 + 3430041\n17  chromedriver_mac64_79.0.3945.36     0x0000000107f7b692 chromedriver_mac64_79.0.3945.36 + 3618450\n18  chromedriver_mac64_79.0.3945.36     0x0000000107f61e17 chromedriver_mac64_79.0.3945.36 + 3513879\n19  chromedriver_mac64_79.0.3945.36     0x0000000107f90fe4 chromedriver_mac64_79.0.3945.36 + 3706852\n20  chromedriver_mac64_79.0.3945.36     0x0000000107fb1fc7 chromedriver_mac64_79.0.3945.36 + 3841991\n21  libsystem_pthread.dylib             0x00007fff6b4bde65 _pthread_start + 148\n22  libsystem_pthread.dylib             0x00007fff6b4b983b thread_start + 15\n"}}
2020-01-13T12:08:16.599Z [info] 	86 Sending element request to http://localhost:9516/session/9e4d9acefa2eb249fc38b83a1a3cb6c6:  {"using":"xpath","value":"//p[[text()='Order Status']"}
2020-01-13T12:08:16.601Z [info] 	86 Element locator: {"value":"//p[[text()='Order Status']","using":"xpath","fromTa":false}
2020-01-13T12:08:16.611Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: Unable to locate an element with the xpath expression //p[[text()='Order Status'] because of the following error:\nSyntaxError: Failed to execute 'evaluate' on 'Document': The string '//p[[text()='Order Status']' is not a valid XPath expression.\n  (Session info: chrome=79.0.3945.117)","stacktrace":"0   chromedriver_mac64_79.0.3945.36     0x0000000107fabe29 chromedriver_mac64_79.0.3945.36 + 3817001\n1   chromedriver_mac64_79.0.3945.36     0x0000000107f3ff33 chromedriver_mac64_79.0.3945.36 + 3374899\n2   chromedriver_mac64_79.0.3945.36     0x0000000107cc08bf chromedriver_mac64_79.0.3945.36 + 755903\n3   chromedriver_mac64_79.0.3945.36     0x0000000107cc3695 chromedriver_mac64_79.0.3945.36 + 767637\n4   chromedriver_mac64_79.0.3945.36     0x0000000107cc34ae chromedriver_mac64_79.0.3945.36 + 767150\n5   chromedriver_mac64_79.0.3945.36     0x0000000107cc3727 chromedriver_mac64_79.0.3945.36 + 767783\n6   chromedriver_mac64_79.0.3945.36     0x0000000107c2c8a4 chromedriver_mac64_79.0.3945.36 + 149668\n7   chromedriver_mac64_79.0.3945.36     0x0000000107c57b01 chromedriver_mac64_79.0.3945.36 + 326401\n8   chromedriver_mac64_79.0.3945.36     0x0000000107c491dd chromedriver_mac64_79.0.3945.36 + 266717\n9   chromedriver_mac64_79.0.3945.36     0x0000000107c55c1b chromedriver_mac64_79.0.3945.36 + 318491\n10  chromedriver_mac64_79.0.3945.36     0x0000000107c494a3 chromedriver_mac64_79.0.3945.36 + 267427\n11  chromedriver_mac64_79.0.3945.36     0x0000000107c22c0d chromedriver_mac64_79.0.3945.36 + 109581\n12  chromedriver_mac64_79.0.3945.36     0x0000000107c23ba5 chromedriver_mac64_79.0.3945.36 + 113573\n13  chromedriver_mac64_79.0.3945.36     0x0000000107f6df6f chromedriver_mac64_79.0.3945.36 + 3563375\n14  chromedriver_mac64_79.0.3945.36     0x0000000107f7ae3a chromedriver_mac64_79.0.3945.36 + 3616314\n15  chromedriver_mac64_79.0.3945.36     0x0000000107f7abf7 chromedriver_mac64_79.0.3945.36 + 3615735\n16  chromedriver_mac64_79.0.3945.36     0x0000000107f4d699 chromedriver_mac64_79.0.3945.36 + 3430041\n17  chromedriver_mac64_79.0.3945.36     0x0000000107f7b692 chromedriver_mac64_79.0.3945.36 + 3618450\n18  chromedriver_mac64_79.0.3945.36     0x0000000107f61e17 chromedriver_mac64_79.0.3945.36 + 3513879\n19  chromedriver_mac64_79.0.3945.36     0x0000000107f90fe4 chromedriver_mac64_79.0.3945.36 + 3706852\n20  chromedriver_mac64_79.0.3945.36     0x0000000107fb1fc7 chromedriver_mac64_79.0.3945.36 + 3841991\n21  libsystem_pthread.dylib             0x00007fff6b4bde65 _pthread_start + 148\n22  libsystem_pthread.dylib             0x00007fff6b4b983b thread_start + 15\n"}}
2020-01-13T12:08:16.627Z [info] 	87 Sending element request to http://localhost:9516/session/9e4d9acefa2eb249fc38b83a1a3cb6c6:  {"using":"xpath","value":"//p[[text()='Order Status']"}
2020-01-13T12:08:16.628Z [info] 	87 Element locator: {"value":"//p[[text()='Order Status']","using":"xpath","fromTa":false}
2020-01-13T12:08:16.639Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: Unable to locate an element with the xpath expression //p[[text()='Order Status'] because of the following error:\nSyntaxError: Failed to execute 'evaluate' on 'Document': The string '//p[[text()='Order Status']' is not a valid XPath expression.\n  (Session info: chrome=79.0.3945.117)","stacktrace":"0   chromedriver_mac64_79.0.3945.36     0x0000000107fabe29 chromedriver_mac64_79.0.3945.36 + 3817001\n1   chromedriver_mac64_79.0.3945.36     0x0000000107f3ff33 chromedriver_mac64_79.0.3945.36 + 3374899\n2   chromedriver_mac64_79.0.3945.36     0x0000000107cc08bf chromedriver_mac64_79.0.3945.36 + 755903\n3   chromedriver_mac64_79.0.3945.36     0x0000000107cc3695 chromedriver_mac64_79.0.3945.36 + 767637\n4   chromedriver_mac64_79.0.3945.36     0x0000000107cc34ae chromedriver_mac64_79.0.3945.36 + 767150\n5   chromedriver_mac64_79.0.3945.36     0x0000000107cc3727 chromedriver_mac64_79.0.3945.36 + 767783\n6   chromedriver_mac64_79.0.3945.36     0x0000000107c2c8a4 chromedriver_mac64_79.0.3945.36 + 149668\n7   chromedriver_mac64_79.0.3945.36     0x0000000107c57b01 chromedriver_mac64_79.0.3945.36 + 326401\n8   chromedriver_mac64_79.0.3945.36     0x0000000107c491dd chromedriver_mac64_79.0.3945.36 + 266717\n9   chromedriver_mac64_79.0.3945.36     0x0000000107c55c1b chromedriver_mac64_79.0.3945.36 + 318491\n10  chromedriver_mac64_79.0.3945.36     0x0000000107c494a3 chromedriver_mac64_79.0.3945.36 + 267427\n11  chromedriver_mac64_79.0.3945.36     0x0000000107c22c0d chromedriver_mac64_79.0.3945.36 + 109581\n12  chromedriver_mac64_79.0.3945.36     0x0000000107c23ba5 chromedriver_mac64_79.0.3945.36 + 113573\n13  chromedriver_mac64_79.0.3945.36     0x0000000107f6df6f chromedriver_mac64_79.0.3945.36 + 3563375\n14  chromedriver_mac64_79.0.3945.36     0x0000000107f7ae3a chromedriver_mac64_79.0.3945.36 + 3616314\n15  chromedriver_mac64_79.0.3945.36     0x0000000107f7abf7 chromedriver_mac64_79.0.3945.36 + 3615735\n16  chromedriver_mac64_79.0.3945.36     0x0000000107f4d699 chromedriver_mac64_79.0.3945.36 + 3430041\n17  chromedriver_mac64_79.0.3945.36     0x0000000107f7b692 chromedriver_mac64_79.0.3945.36 + 3618450\n18  chromedriver_mac64_79.0.3945.36     0x0000000107f61e17 chromedriver_mac64_79.0.3945.36 + 3513879\n19  chromedriver_mac64_79.0.3945.36     0x0000000107f90fe4 chromedriver_mac64_79.0.3945.36 + 3706852\n20  chromedriver_mac64_79.0.3945.36     0x0000000107fb1fc7 chromedriver_mac64_79.0.3945.36 + 3841991\n21  libsystem_pthread.dylib             0x00007fff6b4bde65 _pthread_start + 148\n22  libsystem_pthread.dylib             0x00007fff6b4b983b thread_start + 15\n"}}
2020-01-13T12:08:16.657Z [info] 	88 Sending element request to http://localhost:9516/session/9e4d9acefa2eb249fc38b83a1a3cb6c6:  {"using":"xpath","value":"//p[[text()='Order Status']"}
2020-01-13T12:08:16.659Z [info] 	88 Element locator: {"value":"//p[[text()='Order Status']","using":"xpath","fromTa":false}
2020-01-13T12:08:16.670Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: Unable to locate an element with the xpath expression //p[[text()='Order Status'] because of the following error:\nSyntaxError: Failed to execute 'evaluate' on 'Document': The string '//p[[text()='Order Status']' is not a valid XPath expression.\n  (Session info: chrome=79.0.3945.117)","stacktrace":"0   chromedriver_mac64_79.0.3945.36     0x0000000107fabe29 chromedriver_mac64_79.0.3945.36 + 3817001\n1   chromedriver_mac64_79.0.3945.36     0x0000000107f3ff33 chromedriver_mac64_79.0.3945.36 + 3374899\n2   chromedriver_mac64_79.0.3945.36     0x0000000107cc08bf chromedriver_mac64_79.0.3945.36 + 755903\n3   chromedriver_mac64_79.0.3945.36     0x0000000107cc3695 chromedriver_mac64_79.0.3945.36 + 767637\n4   chromedriver_mac64_79.0.3945.36     0x0000000107cc34ae chromedriver_mac64_79.0.3945.36 + 767150\n5   chromedriver_mac64_79.0.3945.36     0x0000000107cc3727 chromedriver_mac64_79.0.3945.36 + 767783\n6   chromedriver_mac64_79.0.3945.36     0x0000000107c2c8a4 chromedriver_mac64_79.0.3945.36 + 149668\n7   chromedriver_mac64_79.0.3945.36     0x0000000107c57b01 chromedriver_mac64_79.0.3945.36 + 326401\n8   chromedriver_mac64_79.0.3945.36     0x0000000107c491dd chromedriver_mac64_79.0.3945.36 + 266717\n9   chromedriver_mac64_79.0.3945.36     0x0000000107c55c1b chromedriver_mac64_79.0.3945.36 + 318491\n10  chromedriver_mac64_79.0.3945.36     0x0000000107c494a3 chromedriver_mac64_79.0.3945.36 + 267427\n11  chromedriver_mac64_79.0.3945.36     0x0000000107c22c0d chromedriver_mac64_79.0.3945.36 + 109581\n12  chromedriver_mac64_79.0.3945.36     0x0000000107c23ba5 chromedriver_mac64_79.0.3945.36 + 113573\n13  chromedriver_mac64_79.0.3945.36     0x0000000107f6df6f chromedriver_mac64_79.0.3945.36 + 3563375\n14  chromedriver_mac64_79.0.3945.36     0x0000000107f7ae3a chromedriver_mac64_79.0.3945.36 + 3616314\n15  chromedriver_mac64_79.0.3945.36     0x0000000107f7abf7 chromedriver_mac64_79.0.3945.36 + 3615735\n16  chromedriver_mac64_79.0.3945.36     0x0000000107f4d699 chromedriver_mac64_79.0.3945.36 + 3430041\n17  chromedriver_mac64_79.0.3945.36     0x0000000107f7b692 chromedriver_mac64_79.0.3945.36 + 3618450\n18  chromedriver_mac64_79.0.3945.36     0x0000000107f61e17 chromedriver_mac64_79.0.3945.36 + 3513879\n19  chromedriver_mac64_79.0.3945.36     0x0000000107f90fe4 chromedriver_mac64_79.0.3945.36 + 3706852\n20  chromedriver_mac64_79.0.3945.36     0x0000000107fb1fc7 chromedriver_mac64_79.0.3945.36 + 3841991\n21  libsystem_pthread.dylib             0x00007fff6b4bde65 _pthread_start + 148\n22  libsystem_pthread.dylib             0x00007fff6b4b983b thread_start + 15\n"}}
2020-01-13T12:08:16.689Z [info] 	89 Sending element request to http://localhost:9516/session/9e4d9acefa2eb249fc38b83a1a3cb6c6:  {"using":"xpath","value":"//p[[text()='Order Status']"}
2020-01-13T12:08:16.691Z [info] 	89 Element locator: {"value":"//p[[text()='Order Status']","using":"xpath","fromTa":false}
2020-01-13T12:08:16.702Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: Unable to locate an element with the xpath expression //p[[text()='Order Status'] because of the following error:\nSyntaxError: Failed to execute 'evaluate' on 'Document': The string '//p[[text()='Order Status']' is not a valid XPath expression.\n  (Session info: chrome=79.0.3945.117)","stacktrace":"0   chromedriver_mac64_79.0.3945.36     0x0000000107fabe29 chromedriver_mac64_79.0.3945.36 + 3817001\n1   chromedriver_mac64_79.0.3945.36     0x0000000107f3ff33 chromedriver_mac64_79.0.3945.36 + 3374899\n2   chromedriver_mac64_79.0.3945.36     0x0000000107cc08bf chromedriver_mac64_79.0.3945.36 + 755903\n3   chromedriver_mac64_79.0.3945.36     0x0000000107cc3695 chromedriver_mac64_79.0.3945.36 + 767637\n4   chromedriver_mac64_79.0.3945.36     0x0000000107cc34ae chromedriver_mac64_79.0.3945.36 + 767150\n5   chromedriver_mac64_79.0.3945.36     0x0000000107cc3727 chromedriver_mac64_79.0.3945.36 + 767783\n6   chromedriver_mac64_79.0.3945.36     0x0000000107c2c8a4 chromedriver_mac64_79.0.3945.36 + 149668\n7   chromedriver_mac64_79.0.3945.36     0x0000000107c57b01 chromedriver_mac64_79.0.3945.36 + 326401\n8   chromedriver_mac64_79.0.3945.36     0x0000000107c491dd chromedriver_mac64_79.0.3945.36 + 266717\n9   chromedriver_mac64_79.0.3945.36     0x0000000107c55c1b chromedriver_mac64_79.0.3945.36 + 318491\n10  chromedriver_mac64_79.0.3945.36     0x0000000107c494a3 chromedriver_mac64_79.0.3945.36 + 267427\n11  chromedriver_mac64_79.0.3945.36     0x0000000107c22c0d chromedriver_mac64_79.0.3945.36 + 109581\n12  chromedriver_mac64_79.0.3945.36     0x0000000107c23ba5 chromedriver_mac64_79.0.3945.36 + 113573\n13  chromedriver_mac64_79.0.3945.36     0x0000000107f6df6f chromedriver_mac64_79.0.3945.36 + 3563375\n14  chromedriver_mac64_79.0.3945.36     0x0000000107f7ae3a chromedriver_mac64_79.0.3945.36 + 3616314\n15  chromedriver_mac64_79.0.3945.36     0x0000000107f7abf7 chromedriver_mac64_79.0.3945.36 + 3615735\n16  chromedriver_mac64_79.0.3945.36     0x0000000107f4d699 chromedriver_mac64_79.0.3945.36 + 3430041\n17  chromedriver_mac64_79.0.3945.36     0x0000000107f7b692 chromedriver_mac64_79.0.3945.36 + 3618450\n18  chromedriver_mac64_79.0.3945.36     0x0000000107f61e17 chromedriver_mac64_79.0.3945.36 + 3513879\n19  chromedriver_mac64_79.0.3945.36     0x0000000107f90fe4 chromedriver_mac64_79.0.3945.36 + 3706852\n20  chromedriver_mac64_79.0.3945.36     0x0000000107fb1fc7 chromedriver_mac64_79.0.3945.36 + 3841991\n21  libsystem_pthread.dylib             0x00007fff6b4bde65 _pthread_start + 148\n22  libsystem_pthread.dylib             0x00007fff6b4b983b thread_start + 15\n"}}
2020-01-13T12:08:16.720Z [info] 	90 Sending element request to http://localhost:9516/session/9e4d9acefa2eb249fc38b83a1a3cb6c6:  {"using":"xpath","value":"//p[[text()='Order Status']"}
2020-01-13T12:08:16.723Z [info] 	90 Element locator: {"value":"//p[[text()='Order Status']","using":"xpath","fromTa":false}
2020-01-13T12:08:16.734Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: Unable to locate an element with the xpath expression //p[[text()='Order Status'] because of the following error:\nSyntaxError: Failed to execute 'evaluate' on 'Document': The string '//p[[text()='Order Status']' is not a valid XPath expression.\n  (Session info: chrome=79.0.3945.117)","stacktrace":"0   chromedriver_mac64_79.0.3945.36     0x0000000107fabe29 chromedriver_mac64_79.0.3945.36 + 3817001\n1   chromedriver_mac64_79.0.3945.36     0x0000000107f3ff33 chromedriver_mac64_79.0.3945.36 + 3374899\n2   chromedriver_mac64_79.0.3945.36     0x0000000107cc08bf chromedriver_mac64_79.0.3945.36 + 755903\n3   chromedriver_mac64_79.0.3945.36     0x0000000107cc3695 chromedriver_mac64_79.0.3945.36 + 767637\n4   chromedriver_mac64_79.0.3945.36     0x0000000107cc34ae chromedriver_mac64_79.0.3945.36 + 767150\n5   chromedriver_mac64_79.0.3945.36     0x0000000107cc3727 chromedriver_mac64_79.0.3945.36 + 767783\n6   chromedriver_mac64_79.0.3945.36     0x0000000107c2c8a4 chromedriver_mac64_79.0.3945.36 + 149668\n7   chromedriver_mac64_79.0.3945.36     0x0000000107c57b01 chromedriver_mac64_79.0.3945.36 + 326401\n8   chromedriver_mac64_79.0.3945.36     0x0000000107c491dd chromedriver_mac64_79.0.3945.36 + 266717\n9   chromedriver_mac64_79.0.3945.36     0x0000000107c55c1b chromedriver_mac64_79.0.3945.36 + 318491\n10  chromedriver_mac64_79.0.3945.36     0x0000000107c494a3 chromedriver_mac64_79.0.3945.36 + 267427\n11  chromedriver_mac64_79.0.3945.36     0x0000000107c22c0d chromedriver_mac64_79.0.3945.36 + 109581\n12  chromedriver_mac64_79.0.3945.36     0x0000000107c23ba5 chromedriver_mac64_79.0.3945.36 + 113573\n13  chromedriver_mac64_79.0.3945.36     0x0000000107f6df6f chromedriver_mac64_79.0.3945.36 + 3563375\n14  chromedriver_mac64_79.0.3945.36     0x0000000107f7ae3a chromedriver_mac64_79.0.3945.36 + 3616314\n15  chromedriver_mac64_79.0.3945.36     0x0000000107f7abf7 chromedriver_mac64_79.0.3945.36 + 3615735\n16  chromedriver_mac64_79.0.3945.36     0x0000000107f4d699 chromedriver_mac64_79.0.3945.36 + 3430041\n17  chromedriver_mac64_79.0.3945.36     0x0000000107f7b692 chromedriver_mac64_79.0.3945.36 + 3618450\n18  chromedriver_mac64_79.0.3945.36     0x0000000107f61e17 chromedriver_mac64_79.0.3945.36 + 3513879\n19  chromedriver_mac64_79.0.3945.36     0x0000000107f90fe4 chromedriver_mac64_79.0.3945.36 + 3706852\n20  chromedriver_mac64_79.0.3945.36     0x0000000107fb1fc7 chromedriver_mac64_79.0.3945.36 + 3841991\n21  libsystem_pthread.dylib             0x00007fff6b4bde65 _pthread_start + 148\n22  libsystem_pthread.dylib             0x00007fff6b4b983b thread_start + 15\n"}}
2020-01-13T12:08:16.750Z [info] 	91 Sending element request to http://localhost:9516/session/9e4d9acefa2eb249fc38b83a1a3cb6c6:  {"using":"xpath","value":"//p[[text()='Order Status']"}
2020-01-13T12:08:16.752Z [info] 	91 Element locator: {"value":"//p[[text()='Order Status']","using":"xpath","fromTa":false}
2020-01-13T12:08:16.764Z [info] 	Element response: {"value":{"error":"invalid selector","message":"invalid selector: Unable to locate an element with the xpath expression //p[[text()='Order Status'] because of the following error:\nSyntaxError: Failed to execute 'evaluate' on 'Document': The string '//p[[text()='Order Status']' is not a valid XPath expression.\n  (Session info: chrome=79.0.3945.117)","stacktrace":"0   chromedriver_mac64_79.0.3945.36     0x0000000107fabe29 chromedriver_mac64_79.0.3945.36 + 3817001\n1   chromedriver_mac64_79.0.3945.36     0x0000000107f3ff33 chromedriver_mac64_79.0.3945.36 + 3374899\n2   chromedriver_mac64_79.0.3945.36     0x0000000107cc08bf chromedriver_mac64_79.0.3945.36 + 755903\n3   chromedriver_mac64_79.0.3945.36     0x0000000107cc3695 chromedriver_mac64_79.0.3945.36 + 767637\n4   chromedriver_mac64_79.0.3945.36     0x0000000107cc34ae chromedriver_mac64_79.0.3945.36 + 767150\n5   chromedriver_mac64_79.0.3945.36     0x0000000107cc3727 chromedriver_mac64_79.0.3945.36 + 767783\n6   chromedriver_mac64_79.0.3945.36     0x0000000107c2c8a4 chromedriver_mac64_79.0.3945.36 + 149668\n7   chromedriver_mac64_79.0.3945.36     0x0000000107c57b01 chromedriver_mac64_79.0.3945.36 + 326401\n8   chromedriver_mac64_79.0.3945.36     0x0000000107c491dd chromedriver_mac64_79.0.3945.36 + 266717\n9   chromedriver_mac64_79.0.3945.36     0x0000000107c55c1b chromedriver_mac64_79.0.3945.36 + 318491\n10  chromedriver_mac64_79.0.3945.36     0x0000000107c494a3 chromedriver_mac64_79.0.3945.36 + 267427\n11  chromedriver_mac64_79.0.3945.36     0x0000000107c22c0d chromedriver_mac64_79.0.3945.36 + 109581\n12  chromedriver_mac64_79.0.3945.36     0x0000000107c23ba5 chromedriver_mac64_79.0.3945.36 + 113573\n13  chromedriver_mac64_79.0.3945.36     0x0000000107f6df6f chromedriver_mac64_79.0.3945.36 + 3563375\n14  chromedriver_mac64_79.0.3945.36     0x0000000107f7ae3a chromedriver_mac64_79.0.3945.36 + 3616314\n15  chromedriver_mac64_79.0.3945.36     0x0000000107f7abf7 chromedriver_mac64_79.0.3945.36 + 3615735\n16  chromedriver_mac64_79.0.3945.36     0x0000000107f4d699 chromedriver_mac64_79.0.3945.36 + 3430041\n17  chromedriver_mac64_79.0.3945.36     0x0000000107f7b692 chromedriver_mac64_79.0.3945.36 + 3618450\n18  chromedriver_mac64_79.0.3945.36     0x0000000107f61e17 chromedriver_mac64_79.0.3945.36 + 3513879\n19  chromedriver_mac64_79.0.3945.36     0x0000000107f90fe4 chromedriver_mac64_79.0.3945.36 + 3706852\n20  chromedriver_mac64_79.0.3945.36     0x0000000107fb1fc7 chromedriver_mac64_79.0.3945.36 + 3841991\n21  libsystem_pthread.dylib             0x00007fff6b4bde65 _pthread_start + 148\n22  libsystem_pthread.dylib             0x00007fff6b4b983b thread_start + 15\n"}}
2020-01-13T12:08:16.780Z [info] 	92 Sending element request to http://localhost:9516/session/9e4d9acefa2eb249fc38b83a1a3cb6c6:  {"using":"xpath","value":"//p[[text()='Order Status']"}
2020-01-13T12:08:16.781Z [info] 	92 Element locator: {"value":"//p[[text()='Order Status']","using":"xpath","fromTa":false}
